,Région,Rayonnement solaire global (W/m2),Année,Heure,Saison,Energie (W.h-1.m2-1),mois,an,Tarif ≤ 9 kWc,Tarif ≤ 3 kWc
3268,Nouvelle-Aquitaine,135.69,2022-02-13,18:00:00,Hiver,7.538333333333333,2,2022,15.21,17.89
3269,Nouvelle-Aquitaine,311.35,2022-02-13,15:00:00,Hiver,20.756666666666668,2,2022,15.21,17.89
3270,Nouvelle-Aquitaine,0.0,2022-02-13,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3271,Nouvelle-Aquitaine,303.0,2022-02-13,12:00:00,Hiver,25.25,2,2022,15.21,17.89
3272,Nouvelle-Aquitaine,0.0,2022-02-14,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3273,Nouvelle-Aquitaine,255.22,2022-02-14,15:00:00,Hiver,17.014666666666667,2,2022,15.21,17.89
3274,Nouvelle-Aquitaine,0.01,2022-02-14,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3275,Nouvelle-Aquitaine,0.0,2022-02-14,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3276,Nouvelle-Aquitaine,99.06,2022-02-14,09:00:00,Hiver,11.006666666666668,2,2022,15.21,17.89
3277,Nouvelle-Aquitaine,0.0,2022-02-14,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3278,Nouvelle-Aquitaine,230.54,2022-02-14,12:00:00,Hiver,19.211666666666666,2,2022,15.21,17.89
3279,Nouvelle-Aquitaine,128.34,2022-02-14,18:00:00,Hiver,7.13,2,2022,15.21,17.89
3280,Nouvelle-Aquitaine,0.01,2022-02-15,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3281,Nouvelle-Aquitaine,0.01,2022-02-15,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3282,Nouvelle-Aquitaine,210.68,2022-02-15,15:00:00,Hiver,14.045333333333334,2,2022,15.21,17.89
3283,Nouvelle-Aquitaine,224.94,2022-02-15,12:00:00,Hiver,18.745,2,2022,15.21,17.89
3284,Nouvelle-Aquitaine,0.0,2022-02-15,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3285,Nouvelle-Aquitaine,93.19,2022-02-15,18:00:00,Hiver,5.177222222222222,2,2022,15.21,17.89
3286,Nouvelle-Aquitaine,91.77,2022-02-15,09:00:00,Hiver,10.196666666666665,2,2022,15.21,17.89
3287,Nouvelle-Aquitaine,0.0,2022-02-15,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3288,Nouvelle-Aquitaine,0.0,2022-02-16,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3289,Nouvelle-Aquitaine,0.0,2022-02-16,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3290,Nouvelle-Aquitaine,0.01,2022-02-16,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3291,Nouvelle-Aquitaine,42.28,2022-02-16,09:00:00,Hiver,4.697777777777778,2,2022,15.21,17.89
3292,Nouvelle-Aquitaine,0.0,2022-02-16,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3293,Nouvelle-Aquitaine,99.76,2022-02-16,12:00:00,Hiver,8.313333333333334,2,2022,15.21,17.89
3294,Nouvelle-Aquitaine,123.93,2022-02-16,15:00:00,Hiver,8.262,2,2022,15.21,17.89
3295,Nouvelle-Aquitaine,58.59,2022-02-16,18:00:00,Hiver,3.2550000000000003,2,2022,15.21,17.89
3296,Nouvelle-Aquitaine,0.01,2022-02-17,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3297,Nouvelle-Aquitaine,0.01,2022-02-17,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3298,Nouvelle-Aquitaine,0.0,2022-02-17,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3299,Nouvelle-Aquitaine,162.05,2022-02-17,15:00:00,Hiver,10.803333333333335,2,2022,15.21,17.89
3300,Nouvelle-Aquitaine,52.35,2022-02-17,09:00:00,Hiver,5.816666666666666,2,2022,15.21,17.89
3301,Nouvelle-Aquitaine,126.07,2022-02-17,12:00:00,Hiver,10.505833333333333,2,2022,15.21,17.89
3302,Nouvelle-Aquitaine,0.0,2022-02-17,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3303,Nouvelle-Aquitaine,89.45,2022-02-17,18:00:00,Hiver,4.969444444444445,2,2022,15.21,17.89
3304,Nouvelle-Aquitaine,101.61,2022-02-18,18:00:00,Hiver,5.645,2,2022,15.21,17.89
3305,Nouvelle-Aquitaine,225.7,2022-02-18,12:00:00,Hiver,18.808333333333334,2,2022,15.21,17.89
3306,Nouvelle-Aquitaine,82.29,2022-02-18,09:00:00,Hiver,9.143333333333334,2,2022,15.21,17.89
3307,Nouvelle-Aquitaine,235.41,2022-02-18,15:00:00,Hiver,15.693999999999999,2,2022,15.21,17.89
3308,Nouvelle-Aquitaine,0.0,2022-02-18,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3309,Nouvelle-Aquitaine,0.0,2022-02-18,21:00:00,Hiver,0.0,2,2022,15.21,17.89
3310,Nouvelle-Aquitaine,0.0,2022-02-18,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3311,Nouvelle-Aquitaine,0.0,2022-02-18,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3312,Nouvelle-Aquitaine,153.73,2022-02-19,18:00:00,Hiver,8.540555555555555,2,2022,15.21,17.89
3313,Nouvelle-Aquitaine,301.99,2022-02-19,12:00:00,Hiver,25.165833333333335,2,2022,15.21,17.89
3314,Nouvelle-Aquitaine,0.01,2022-02-19,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3315,Nouvelle-Aquitaine,0.0,2022-02-19,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3316,Nouvelle-Aquitaine,0.0,2022-02-19,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3317,Nouvelle-Aquitaine,0.0,2022-02-19,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3318,Nouvelle-Aquitaine,111.83,2022-02-19,09:00:00,Hiver,12.425555555555555,2,2022,15.21,17.89
3319,Nouvelle-Aquitaine,342.7,2022-02-19,15:00:00,Hiver,22.846666666666668,2,2022,15.21,17.89
3320,Nouvelle-Aquitaine,153.9,2022-02-20,18:00:00,Hiver,8.55,2,2022,15.21,17.89
3321,Nouvelle-Aquitaine,0.01,2022-02-20,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3322,Nouvelle-Aquitaine,0.0,2022-02-20,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3323,Nouvelle-Aquitaine,107.6,2022-02-20,09:00:00,Hiver,11.955555555555556,2,2022,15.21,17.89
3324,Nouvelle-Aquitaine,0.0,2022-02-20,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3325,Nouvelle-Aquitaine,0.01,2022-02-20,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3326,Nouvelle-Aquitaine,239.89,2022-02-20,12:00:00,Hiver,19.99083333333333,2,2022,15.21,17.89
3327,Nouvelle-Aquitaine,282.34,2022-02-20,15:00:00,Hiver,18.822666666666667,2,2022,15.21,17.89
3328,Nouvelle-Aquitaine,234.42,2022-02-21,12:00:00,Hiver,19.535,2,2022,15.21,17.89
3329,Nouvelle-Aquitaine,129.51,2022-02-21,18:00:00,Hiver,7.194999999999999,2,2022,15.21,17.89
3330,Nouvelle-Aquitaine,0.0,2022-02-21,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3331,Nouvelle-Aquitaine,0.01,2022-02-21,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3332,Nouvelle-Aquitaine,264.51,2022-02-21,15:00:00,Hiver,17.634,2,2022,15.21,17.89
3333,Nouvelle-Aquitaine,0.01,2022-02-21,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3334,Nouvelle-Aquitaine,0.0,2022-02-21,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3335,Nouvelle-Aquitaine,86.83,2022-02-21,09:00:00,Hiver,9.647777777777778,2,2022,15.21,17.89
3336,Nouvelle-Aquitaine,156.22,2022-02-22,18:00:00,Hiver,8.678888888888888,2,2022,15.21,17.89
3337,Nouvelle-Aquitaine,302.64,2022-02-22,15:00:00,Hiver,20.176,2,2022,15.21,17.89
3338,Nouvelle-Aquitaine,272.1,2022-02-22,12:00:00,Hiver,22.675,2,2022,15.21,17.89
3339,Nouvelle-Aquitaine,0.01,2022-02-22,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3340,Nouvelle-Aquitaine,0.0,2022-02-22,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3341,Nouvelle-Aquitaine,0.01,2022-02-22,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3342,Nouvelle-Aquitaine,0.0,2022-02-22,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3343,Nouvelle-Aquitaine,120.41,2022-02-22,09:00:00,Hiver,13.378888888888888,2,2022,15.21,17.89
3344,Nouvelle-Aquitaine,369.79,2022-02-23,15:00:00,Hiver,24.65266666666667,2,2022,15.21,17.89
3345,Nouvelle-Aquitaine,0.0,2022-02-23,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3346,Nouvelle-Aquitaine,121.48,2022-02-23,09:00:00,Hiver,13.497777777777777,2,2022,15.21,17.89
3347,Nouvelle-Aquitaine,0.01,2022-02-23,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3348,Nouvelle-Aquitaine,0.01,2022-02-23,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3349,Nouvelle-Aquitaine,0.0,2022-02-23,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3350,Nouvelle-Aquitaine,292.91,2022-02-23,12:00:00,Hiver,24.409166666666668,2,2022,15.21,17.89
3351,Nouvelle-Aquitaine,191.99,2022-02-23,18:00:00,Hiver,10.666111111111112,2,2022,15.21,17.89
3352,Nouvelle-Aquitaine,0.01,2022-02-24,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3353,Nouvelle-Aquitaine,296.84,2022-02-24,12:00:00,Hiver,24.736666666666665,2,2022,15.21,17.89
3354,Nouvelle-Aquitaine,0.0,2022-02-24,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3355,Nouvelle-Aquitaine,0.0,2022-02-24,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3356,Nouvelle-Aquitaine,281.92,2022-02-24,15:00:00,Hiver,18.794666666666668,2,2022,15.21,17.89
3357,Nouvelle-Aquitaine,0.0,2022-02-24,21:00:00,Hiver,0.0,2,2022,15.21,17.89
3358,Nouvelle-Aquitaine,121.76,2022-02-24,09:00:00,Hiver,13.52888888888889,2,2022,15.21,17.89
3359,Nouvelle-Aquitaine,132.74,2022-02-24,18:00:00,Hiver,7.374444444444445,2,2022,15.21,17.89
3360,Nouvelle-Aquitaine,164.2,2022-02-25,09:00:00,Hiver,18.244444444444444,2,2022,15.21,17.89
3361,Nouvelle-Aquitaine,202.23,2022-02-25,18:00:00,Hiver,11.235,2,2022,15.21,17.89
3362,Nouvelle-Aquitaine,0.01,2022-02-25,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3363,Nouvelle-Aquitaine,376.87,2022-02-25,12:00:00,Hiver,31.405833333333334,2,2022,15.21,17.89
3364,Nouvelle-Aquitaine,0.0,2022-02-25,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3365,Nouvelle-Aquitaine,384.29,2022-02-25,15:00:00,Hiver,25.619333333333334,2,2022,15.21,17.89
3366,Nouvelle-Aquitaine,0.0,2022-02-25,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3367,Nouvelle-Aquitaine,0.0,2022-02-25,21:00:00,Hiver,0.0,2,2022,15.21,17.89
3368,Nouvelle-Aquitaine,0.0,2022-02-26,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3369,Nouvelle-Aquitaine,0.01,2022-02-26,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3370,Nouvelle-Aquitaine,428.51,2022-02-26,12:00:00,Hiver,35.70916666666667,2,2022,15.21,17.89
3371,Nouvelle-Aquitaine,0.0,2022-02-26,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3372,Nouvelle-Aquitaine,0.0,2022-02-26,21:00:00,Hiver,0.0,2,2022,15.21,17.89
3373,Nouvelle-Aquitaine,467.8,2022-02-26,15:00:00,Hiver,31.186666666666667,2,2022,15.21,17.89
3374,Nouvelle-Aquitaine,187.7,2022-02-26,09:00:00,Hiver,20.855555555555554,2,2022,15.21,17.89
3375,Nouvelle-Aquitaine,237.29,2022-02-26,18:00:00,Hiver,13.182777777777778,2,2022,15.21,17.89
3376,Nouvelle-Aquitaine,225.15,2022-02-27,18:00:00,Hiver,12.508333333333333,2,2022,15.21,17.89
3377,Nouvelle-Aquitaine,0.0,2022-02-27,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3378,Nouvelle-Aquitaine,168.01,2022-02-27,09:00:00,Hiver,18.667777777777776,2,2022,15.21,17.89
3379,Nouvelle-Aquitaine,0.0,2022-02-27,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3380,Nouvelle-Aquitaine,0.01,2022-02-27,21:00:00,Hiver,0.0004761904761904762,2,2022,15.21,17.89
3381,Nouvelle-Aquitaine,0.01,2022-02-27,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3382,Nouvelle-Aquitaine,379.55,2022-02-27,12:00:00,Hiver,31.629166666666666,2,2022,15.21,17.89
3383,Nouvelle-Aquitaine,431.72,2022-02-27,15:00:00,Hiver,28.781333333333336,2,2022,15.21,17.89
3384,Nouvelle-Aquitaine,0.01,2022-02-28,00:00:00,Hiver,0.0,2,2022,15.21,17.89
3385,Nouvelle-Aquitaine,243.84,2022-02-28,18:00:00,Hiver,13.546666666666667,2,2022,15.21,17.89
3386,Nouvelle-Aquitaine,0.0,2022-02-28,21:00:00,Hiver,0.0,2,2022,15.21,17.89
3387,Nouvelle-Aquitaine,0.0,2022-02-28,03:00:00,Hiver,0.0,2,2022,15.21,17.89
3388,Nouvelle-Aquitaine,413.82,2022-02-28,12:00:00,Hiver,34.485,2,2022,15.21,17.89
3389,Nouvelle-Aquitaine,466.84,2022-02-28,15:00:00,Hiver,31.122666666666664,2,2022,15.21,17.89
3390,Nouvelle-Aquitaine,0.0,2022-02-28,06:00:00,Hiver,0.0,2,2022,15.21,17.89
3391,Nouvelle-Aquitaine,181.99,2022-02-28,09:00:00,Hiver,20.221111111111114,2,2022,15.21,17.89
3392,Nouvelle-Aquitaine,798.65,2022-06-01,15:00:00,Ete,53.24333333333333,6,2022,15.42,18.14
3393,Nouvelle-Aquitaine,368.7,2022-06-01,09:00:00,Ete,40.96666666666667,6,2022,15.42,18.14
3394,Nouvelle-Aquitaine,29.01,2022-06-01,06:00:00,Ete,4.835,6,2022,15.42,18.14
3395,Nouvelle-Aquitaine,796.12,2022-06-01,12:00:00,Ete,66.34333333333333,6,2022,15.42,18.14
3396,Nouvelle-Aquitaine,0.0,2022-06-01,03:00:00,Ete,0.0,6,2022,15.42,18.14
3397,Nouvelle-Aquitaine,34.22,2022-06-01,21:00:00,Ete,1.6295238095238094,6,2022,15.42,18.14
3398,Nouvelle-Aquitaine,7.35,2022-06-01,00:00:00,Ete,0.0,6,2022,15.42,18.14
3399,Nouvelle-Aquitaine,412.1,2022-06-01,18:00:00,Ete,22.894444444444446,6,2022,15.42,18.14
3400,Nouvelle-Aquitaine,0.0,2022-06-02,03:00:00,Ete,0.0,6,2022,15.42,18.14
3401,Nouvelle-Aquitaine,712.55,2022-06-02,15:00:00,Ete,47.50333333333333,6,2022,15.42,18.14
3402,Nouvelle-Aquitaine,403.14,2022-06-02,09:00:00,Ete,44.79333333333333,6,2022,15.42,18.14
3403,Nouvelle-Aquitaine,0.0,2022-06-02,00:00:00,Ete,0.0,6,2022,15.42,18.14
3404,Nouvelle-Aquitaine,356.88,2022-06-02,18:00:00,Ete,19.826666666666668,6,2022,15.42,18.14
3405,Nouvelle-Aquitaine,36.89,2022-06-02,21:00:00,Ete,1.7566666666666666,6,2022,15.42,18.14
3406,Nouvelle-Aquitaine,760.2,2022-06-02,12:00:00,Ete,63.35,6,2022,15.42,18.14
3407,Nouvelle-Aquitaine,37.82,2022-06-02,06:00:00,Ete,6.303333333333334,6,2022,15.42,18.14
3408,Nouvelle-Aquitaine,365.65,2022-06-03,18:00:00,Ete,20.313888888888886,6,2022,15.42,18.14
3409,Nouvelle-Aquitaine,21.91,2022-06-03,06:00:00,Ete,3.651666666666667,6,2022,15.42,18.14
3410,Nouvelle-Aquitaine,679.63,2022-06-03,12:00:00,Ete,56.63583333333333,6,2022,15.42,18.14
3411,Nouvelle-Aquitaine,36.52,2022-06-03,21:00:00,Ete,1.7390476190476192,6,2022,15.42,18.14
3412,Nouvelle-Aquitaine,684.16,2022-06-03,15:00:00,Ete,45.61066666666667,6,2022,15.42,18.14
3413,Nouvelle-Aquitaine,0.0,2022-06-03,00:00:00,Ete,0.0,6,2022,15.42,18.14
3414,Nouvelle-Aquitaine,325.35,2022-06-03,09:00:00,Ete,36.150000000000006,6,2022,15.42,18.14
3415,Nouvelle-Aquitaine,0.0,2022-06-03,03:00:00,Ete,0.0,6,2022,15.42,18.14
3416,Nouvelle-Aquitaine,597.62,2022-06-04,12:00:00,Ete,49.80166666666667,6,2022,15.42,18.14
3417,Nouvelle-Aquitaine,319.43,2022-06-04,18:00:00,Ete,17.746111111111112,6,2022,15.42,18.14
3418,Nouvelle-Aquitaine,340.95,2022-06-04,09:00:00,Ete,37.88333333333333,6,2022,15.42,18.14
3419,Nouvelle-Aquitaine,0.0,2022-06-04,00:00:00,Ete,0.0,6,2022,15.42,18.14
3420,Nouvelle-Aquitaine,34.29,2022-06-04,06:00:00,Ete,5.715,6,2022,15.42,18.14
3421,Nouvelle-Aquitaine,633.61,2022-06-04,15:00:00,Ete,42.24066666666667,6,2022,15.42,18.14
3422,Nouvelle-Aquitaine,30.23,2022-06-04,21:00:00,Ete,1.4395238095238096,6,2022,15.42,18.14
3423,Nouvelle-Aquitaine,0.0,2022-06-04,03:00:00,Ete,0.0,6,2022,15.42,18.14
3424,Nouvelle-Aquitaine,40.84,2022-06-05,21:00:00,Ete,1.944761904761905,6,2022,15.42,18.14
3425,Nouvelle-Aquitaine,31.39,2022-06-05,06:00:00,Ete,5.2316666666666665,6,2022,15.42,18.14
3426,Nouvelle-Aquitaine,703.95,2022-06-05,15:00:00,Ete,46.93,6,2022,15.42,18.14
3427,Nouvelle-Aquitaine,404.51,2022-06-05,18:00:00,Ete,22.47277777777778,6,2022,15.42,18.14
3428,Nouvelle-Aquitaine,0.0,2022-06-05,03:00:00,Ete,0.0,6,2022,15.42,18.14
3429,Nouvelle-Aquitaine,655.8,2022-06-05,12:00:00,Ete,54.65,6,2022,15.42,18.14
3430,Nouvelle-Aquitaine,0.0,2022-06-05,00:00:00,Ete,0.0,6,2022,15.42,18.14
3431,Nouvelle-Aquitaine,318.05,2022-06-05,09:00:00,Ete,35.33888888888889,6,2022,15.42,18.14
3432,Nouvelle-Aquitaine,331.44,2022-06-06,09:00:00,Ete,36.82666666666667,6,2022,15.42,18.14
3433,Nouvelle-Aquitaine,0.0,2022-06-06,00:00:00,Ete,0.0,6,2022,15.42,18.14
3434,Nouvelle-Aquitaine,0.0,2022-06-06,03:00:00,Ete,0.0,6,2022,15.42,18.14
3435,Nouvelle-Aquitaine,33.52,2022-06-06,21:00:00,Ete,1.5961904761904764,6,2022,15.42,18.14
3436,Nouvelle-Aquitaine,561.43,2022-06-06,15:00:00,Ete,37.428666666666665,6,2022,15.42,18.14
3437,Nouvelle-Aquitaine,604.15,2022-06-06,12:00:00,Ete,50.34583333333333,6,2022,15.42,18.14
3438,Nouvelle-Aquitaine,309.71,2022-06-06,18:00:00,Ete,17.20611111111111,6,2022,15.42,18.14
3439,Nouvelle-Aquitaine,31.65,2022-06-06,06:00:00,Ete,5.2749999999999995,6,2022,15.42,18.14
3440,Nouvelle-Aquitaine,0.0,2022-06-07,00:00:00,Ete,0.0,6,2022,15.42,18.14
3441,Nouvelle-Aquitaine,36.76,2022-06-07,21:00:00,Ete,1.7504761904761903,6,2022,15.42,18.14
3442,Nouvelle-Aquitaine,2.58,2022-06-07,03:00:00,Ete,0.86,6,2022,15.42,18.14
3443,Nouvelle-Aquitaine,29.04,2022-06-07,06:00:00,Ete,4.84,6,2022,15.42,18.14
3444,Nouvelle-Aquitaine,348.31,2022-06-07,09:00:00,Ete,38.70111111111111,6,2022,15.42,18.14
3445,Nouvelle-Aquitaine,607.61,2022-06-07,12:00:00,Ete,50.634166666666665,6,2022,15.42,18.14
3446,Nouvelle-Aquitaine,399.15,2022-06-07,18:00:00,Ete,22.174999999999997,6,2022,15.42,18.14
3447,Nouvelle-Aquitaine,657.09,2022-06-07,15:00:00,Ete,43.806000000000004,6,2022,15.42,18.14
3448,Nouvelle-Aquitaine,5.48,2022-06-08,03:00:00,Ete,1.8266666666666669,6,2022,15.42,18.14
3449,Nouvelle-Aquitaine,2.86,2022-06-08,00:00:00,Ete,0.0,6,2022,15.42,18.14
3450,Nouvelle-Aquitaine,20.19,2022-06-08,06:00:00,Ete,3.365,6,2022,15.42,18.14
3451,Nouvelle-Aquitaine,483.0,2022-06-08,12:00:00,Ete,40.25,6,2022,15.42,18.14
3452,Nouvelle-Aquitaine,25.86,2022-06-08,21:00:00,Ete,1.2314285714285713,6,2022,15.42,18.14
3453,Nouvelle-Aquitaine,522.5,2022-06-08,15:00:00,Ete,34.833333333333336,6,2022,15.42,18.14
3454,Nouvelle-Aquitaine,314.62,2022-06-08,09:00:00,Ete,34.95777777777778,6,2022,15.42,18.14
3455,Nouvelle-Aquitaine,354.01,2022-06-08,18:00:00,Ete,19.66722222222222,6,2022,15.42,18.14
3456,Nouvelle-Aquitaine,5.83,2022-06-09,00:00:00,Ete,0.0,6,2022,15.42,18.14
3457,Nouvelle-Aquitaine,464.93,2022-06-09,18:00:00,Ete,25.829444444444444,6,2022,15.42,18.14
3458,Nouvelle-Aquitaine,639.09,2022-06-09,15:00:00,Ete,42.606,6,2022,15.42,18.14
3459,Nouvelle-Aquitaine,26.25,2022-06-09,06:00:00,Ete,4.375,6,2022,15.42,18.14
3460,Nouvelle-Aquitaine,6.87,2022-06-09,03:00:00,Ete,2.29,6,2022,15.42,18.14
3461,Nouvelle-Aquitaine,398.35,2022-06-09,09:00:00,Ete,44.26111111111111,6,2022,15.42,18.14
3462,Nouvelle-Aquitaine,595.56,2022-06-09,12:00:00,Ete,49.629999999999995,6,2022,15.42,18.14
3463,Nouvelle-Aquitaine,36.85,2022-06-09,21:00:00,Ete,1.7547619047619047,6,2022,15.42,18.14
3464,Nouvelle-Aquitaine,472.64,2022-06-10,09:00:00,Ete,52.51555555555555,6,2022,15.42,18.14
3465,Nouvelle-Aquitaine,35.67,2022-06-10,21:00:00,Ete,1.6985714285714286,6,2022,15.42,18.14
3466,Nouvelle-Aquitaine,7.62,2022-06-10,03:00:00,Ete,2.54,6,2022,15.42,18.14
3467,Nouvelle-Aquitaine,698.31,2022-06-10,12:00:00,Ete,58.192499999999995,6,2022,15.42,18.14
3468,Nouvelle-Aquitaine,713.0,2022-06-10,15:00:00,Ete,47.53333333333333,6,2022,15.42,18.14
3469,Nouvelle-Aquitaine,33.48,2022-06-10,06:00:00,Ete,5.579999999999999,6,2022,15.42,18.14
3470,Nouvelle-Aquitaine,484.23,2022-06-10,18:00:00,Ete,26.901666666666667,6,2022,15.42,18.14
3471,Nouvelle-Aquitaine,7.12,2022-06-10,00:00:00,Ete,0.0,6,2022,15.42,18.14
3472,Nouvelle-Aquitaine,34.99,2022-06-11,21:00:00,Ete,1.6661904761904762,6,2022,15.42,18.14
3473,Nouvelle-Aquitaine,692.7,2022-06-11,15:00:00,Ete,46.18,6,2022,15.42,18.14
3474,Nouvelle-Aquitaine,681.24,2022-06-11,12:00:00,Ete,56.77,6,2022,15.42,18.14
3475,Nouvelle-Aquitaine,7.63,2022-06-11,00:00:00,Ete,0.0,6,2022,15.42,18.14
3476,Nouvelle-Aquitaine,32.64,2022-06-11,06:00:00,Ete,5.44,6,2022,15.42,18.14
3477,Nouvelle-Aquitaine,470.46,2022-06-11,18:00:00,Ete,26.136666666666667,6,2022,15.42,18.14
3478,Nouvelle-Aquitaine,6.93,2022-06-11,03:00:00,Ete,2.31,6,2022,15.42,18.14
3479,Nouvelle-Aquitaine,450.67,2022-06-11,09:00:00,Ete,50.074444444444445,6,2022,15.42,18.14
3480,Nouvelle-Aquitaine,652.58,2022-06-12,12:00:00,Ete,54.38166666666667,6,2022,15.42,18.14
3481,Nouvelle-Aquitaine,432.68,2022-06-12,09:00:00,Ete,48.07555555555555,6,2022,15.42,18.14
3482,Nouvelle-Aquitaine,658.97,2022-06-12,15:00:00,Ete,43.931333333333335,6,2022,15.42,18.14
3483,Nouvelle-Aquitaine,446.34,2022-06-12,18:00:00,Ete,24.796666666666667,6,2022,15.42,18.14
3484,Nouvelle-Aquitaine,30.96,2022-06-12,06:00:00,Ete,5.16,6,2022,15.42,18.14
3485,Nouvelle-Aquitaine,7.23,2022-06-12,00:00:00,Ete,0.0,6,2022,15.42,18.14
3486,Nouvelle-Aquitaine,6.33,2022-06-12,03:00:00,Ete,2.11,6,2022,15.42,18.14
3487,Nouvelle-Aquitaine,31.23,2022-06-12,21:00:00,Ete,1.487142857142857,6,2022,15.42,18.14
3488,Nouvelle-Aquitaine,451.47,2022-06-13,09:00:00,Ete,50.163333333333334,6,2022,15.42,18.14
3489,Nouvelle-Aquitaine,695.47,2022-06-13,15:00:00,Ete,46.36466666666667,6,2022,15.42,18.14
3490,Nouvelle-Aquitaine,6.56,2022-06-13,00:00:00,Ete,0.0,6,2022,15.42,18.14
3491,Nouvelle-Aquitaine,677.0,2022-06-13,12:00:00,Ete,56.416666666666664,6,2022,15.42,18.14
3492,Nouvelle-Aquitaine,487.33,2022-06-13,18:00:00,Ete,27.073888888888888,6,2022,15.42,18.14
3493,Nouvelle-Aquitaine,37.46,2022-06-13,21:00:00,Ete,1.783809523809524,6,2022,15.42,18.14
3494,Nouvelle-Aquitaine,7.31,2022-06-13,03:00:00,Ete,2.4366666666666665,6,2022,15.42,18.14
3495,Nouvelle-Aquitaine,31.91,2022-06-13,06:00:00,Ete,5.318333333333333,6,2022,15.42,18.14
3496,Nouvelle-Aquitaine,8.29,2022-06-14,00:00:00,Ete,0.0,6,2022,15.42,18.14
3497,Nouvelle-Aquitaine,483.76,2022-06-14,18:00:00,Ete,26.875555555555554,6,2022,15.42,18.14
3498,Nouvelle-Aquitaine,6.31,2022-06-14,03:00:00,Ete,2.103333333333333,6,2022,15.42,18.14
3499,Nouvelle-Aquitaine,720.05,2022-06-14,15:00:00,Ete,48.00333333333333,6,2022,15.42,18.14
3500,Nouvelle-Aquitaine,35.97,2022-06-14,21:00:00,Ete,1.7128571428571429,6,2022,15.42,18.14
3501,Nouvelle-Aquitaine,706.48,2022-06-14,12:00:00,Ete,58.873333333333335,6,2022,15.42,18.14
3502,Nouvelle-Aquitaine,33.43,2022-06-14,06:00:00,Ete,5.571666666666666,6,2022,15.42,18.14
3503,Nouvelle-Aquitaine,479.04,2022-06-14,09:00:00,Ete,53.22666666666667,6,2022,15.42,18.14
3504,Nouvelle-Aquitaine,704.12,2022-06-15,15:00:00,Ete,46.94133333333333,6,2022,15.42,18.14
3505,Nouvelle-Aquitaine,453.94,2022-06-15,09:00:00,Ete,50.437777777777775,6,2022,15.42,18.14
3506,Nouvelle-Aquitaine,37.89,2022-06-15,21:00:00,Ete,1.8042857142857143,6,2022,15.42,18.14
3507,Nouvelle-Aquitaine,33.81,2022-06-15,06:00:00,Ete,5.635000000000001,6,2022,15.42,18.14
